key,Bulk 1,Bulk 2,Bulk 3,Bulk 4,Bulk 5,Bulk 6,Bulk 7,Bulk 8,Bulk 9,Bulk 10,Bulk 11,Bulk 12,Bulk 13,Bulk 14,Bulk 15
2546,,,202.0,,,62.0,,,,,200.0,156.0,,100.0,208.0
2547,,,202.0,,,50.0,,,,,148.0,106.0,,98.0,208.0
2548,,,80.0,,,,,,,,,152.0,,146.0,208.0
2549,,,78.0,,,,,,,,,106.0,,118.0,208.0
2550,,,,,,,,,,,,158.0,,94.0,208.0
2551,,,302.0,,,,,,,,,208.0,,102.0,208.0
2552,,,104.0,,,,,,,,158.0,158.0,,98.0,206.0
2553,,,90.0,,,,,,,,,158.0,,146.0,106.0
2554,,,122.0,,,,,,,,,316.0,,180.0,210.0
2555,,,20.0,,,,,,,,,312.0,,188.0,212.0
2556,,,,,,,,,,,,264.0,,192.0,216.0
2557,,,,,,,,,,,,158.0,,148.0,102.0
2558,28.0,,,,,,,,,,,312.0,,180.0,214.0
2559,,,,,,,,,,,,158.0,,146.0,104.0
2560,,,24.0,,,,,,,,,314.0,,188.0,208.0
2561,,,,150.0,,,,,,,,204.0,,148.0,104.0
2562,36.0,246.0,,52.0,144.0,,506.0,,,,,,,,
2563,22.0,254.0,,38.0,124.0,,340.0,,,,,,,,
2564,38.0,254.0,,62.0,128.0,,296.0,,,,,,,,
2565,44.0,254.0,,100.0,136.0,,208.0,,,,,,,,
2566,34.0,258.0,,74.0,120.0,,298.0,,,,,,,,
2567,48.0,254.0,,,,,462.0,,,,,,,,
2568,44.0,228.0,,12.0,120.0,,,,,,,,,,
2569,30.0,236.0,,,94.0,,250.0,,,,,,,,
2570,50.0,270.0,,124.0,18.0,,352.0,,,,,108.0,,,
2571,,,,,,70.0,,,,,,,,242.0,
2572,,,304.0,,,202.0,,,,,16.0,106.0,,234.0,208.0
2573,,,,124.0,,,,,,,,208.0,,90.0,208.0
2574,,,,126.0,,,,,,,,108.0,,122.0,208.0
2575,,,178.0,,,,,,,,,,,148.0,
2576,,,174.0,,,38.0,,,,,102.0,162.0,,252.0,
2577,,,78.0,,,,,,,,,166.0,,236.0,
2578,,,,,,,,,,,72.0,216.0,,188.0,116.0
2579,,,,,,,,,,,124.0,214.0,,234.0,
2580,,,,,,,,,,,144.0,208.0,,146.0,106.0
2581,,,82.0,,,42.0,,,,,146.0,208.0,,136.0,108.0
2582,,,,220.0,,,,,,,,,,,
2583,,,,,,,,,,,,208.0,,294.0,158.0
2584,,,132.0,112.0,,,,,,,,316.0,,234.0,214.0
2585,,,270.0,,,,,,,,,316.0,,178.0,216.0
2586,,,136.0,,,,,,,,,,,,
2587,,,222.0,58.0,,,,,,,,408.0,,150.0,232.0
2588,,,96.0,,,,,,,,,258.0,,102.0,224.0
2589,,,138.0,22.0,,,,,,,,250.0,,114.0,226.0
2590,,,96.0,26.0,,,,,,,,,,138.0,
2591,32.0,,,,,96.0,,,,,,108.0,,228.0,108.0
2592,,,,,,182.0,,,,,,,,222.0,
2593,36.0,,,,,146.0,,,,,,,,232.0,
2594,,,,,,170.0,,,,,,368.0,,312.0,126.0
2596,,,,,,204.0,,,,,62.0,228.0,,128.0,208.0
2597,34.0,,,,,288.0,,,,,,,,148.0,
2598,,,,,,82.0,,,,,,,,150.0,
2601,,,104.0,,,,,,,,,,,148.0,102.0
2602,,,72.0,,,,,,,,,316.0,,238.0,108.0
2603,,,,,,,,,,,,158.0,,120.0,106.0
2604,,,68.0,,,,,,,,,158.0,,120.0,106.0
2605,,,,,,112.0,,,,,18.0,,,118.0,
2606,22.0,,130.0,,,50.0,,,,,,236.0,,176.0,
2607,28.0,,,,,,,,,,,256.0,,216.0,
2609,30.0,,,,,128.0,,,,,48.0,316.0,,198.0,160.0
2610,,,142.0,,,,,,,,,158.0,,150.0,106.0
2611,,,,,,,,,,,,158.0,,148.0,
2612,,,278.0,,,,,,,,,312.0,,198.0,212.0
2613,,,48.0,88.0,,,,,,,,266.0,,200.0,210.0
2614,,,,158.0,,,,,,,,158.0,,152.0,108.0
2615,,,,174.0,,,,,,,,316.0,,196.0,214.0
2616,,,,,,,,,,84.0,,158.0,,150.0,104.0
2617,,,134.0,,,,,,,104.0,,,,,
2618,,,,88.0,,,,,,72.0,,266.0,,298.0,158.0
2619,,,,28.0,,,,,,84.0,,232.0,,120.0,208.0
2620,,,,112.0,,,,,,,,208.0,,118.0,208.0
2621,,,,88.0,,,,,,,,,,,
2622,,,258.0,,,180.0,,,,,46.0,,,218.0,
2623,,,,,,168.0,,,,,64.0,272.0,,132.0,226.0
2624,,,,,,,,,,,,270.0,,152.0,
2626,,,,,,,,,,,,,,154.0,
2627,,,,,,,,,,,,,,148.0,
2629,,,,,,,,,,,,,,102.0,
2630,,,,,,,,,,,,158.0,,202.0,108.0
2631,,,204.0,,,414.0,,,,,,58.0,,198.0,106.0
2632,,,204.0,,,326.0,,,,,,,,198.0,106.0
2633,,,250.0,,,498.0,,,,,,58.0,,194.0,108.0
2634,,,164.0,,,158.0,,,,,,,,446.0,
2635,,,74.0,,,218.0,,,,,,58.0,,300.0,104.0
2636,,,84.0,,,142.0,,,,,,,,200.0,106.0
2637,,,134.0,,,204.0,,,,,,,,298.0,
2638,,,126.0,,,,,,,,,,,300.0,
2639,,,,,,,,,,100.0,,208.0,,100.0,206.0
2640,,,,104.0,,,,,,,,208.0,,100.0,206.0
2641,,,128.0,62.0,,,,,,,,208.0,,98.0,206.0
2642,,,146.0,,,,,,,,,466.0,,196.0,206.0
2643,,,,120.0,,,,,,,,202.0,,98.0,206.0
2644,,,130.0,,,,,,,,,,,300.0,
2645,,,62.0,84.0,,,,,,,,238.0,,132.0,224.0
2646,,,88.0,74.0,,,,,,,,458.0,,220.0,230.0
2647,,,108.0,,,,,,68.0,,,,,144.0,
2648,,,242.0,,,,,,68.0,,,,,130.0,
2649,,,164.0,,,,,,70.0,,,,,248.0,
2650,,,142.0,106.0,,,,,74.0,,,,,148.0,
2651,,,150.0,,,,,,66.0,,,,,220.0,
2652,,,152.0,,,,,,68.0,,,,,148.0,
2653,,,,,,,,,,,,,,398.0,
2654,,,,,,40.0,,,,,,,,348.0,74.0
2655,,,,,,96.0,,,,,94.0,,,342.0,
2656,,,,,,150.0,,,,,68.0,102.0,,352.0,58.0
2657,,,,,,70.0,,,,,,,,352.0,
2658,,,42.0,,,,,,,,,,,230.0,
2659,,,,,,118.0,,,,,,,,244.0,72.0
2660,,,,,,,,,,,,104.0,,120.0,206.0
2661,,,,,,108.0,,,,,,158.0,,100.0,206.0
2662,,,150.0,,,128.0,,,,,,,,248.0,
2663,,,96.0,,,80.0,,,,,,158.0,,118.0,206.0
2664,,,170.0,,,82.0,,,,,,,,102.0,158.0
2665,,,,,,100.0,,,,,,,,148.0,
2666,,,,,,28.0,,,,,34.0,152.0,,64.0,206.0
2667,,,,,,90.0,,,,,,,,102.0,208.0
2668,,,,,,58.0,,,,,74.0,158.0,,100.0,206.0
2669,,,,,,,,,,,,206.0,,102.0,208.0
2670,,,,,,62.0,,,,,,,,270.0,
2671,,,,,,58.0,,,,,226.0,260.0,,,208.0
2672,,,,,,284.0,,,,,200.0,,,148.0,
2673,,,,,,186.0,,,,,,,,148.0,
2674,,,,,,136.0,,,,,206.0,,,222.0,
2675,,,152.0,,120.0,,,,,,,240.0,,170.0,226.0
2676,,,168.0,,70.0,,,,,,,,,224.0,
2677,,,100.0,,74.0,,,,,,,188.0,,148.0,156.0
2678,,,86.0,,,,,,,,,238.0,,130.0,226.0
2679,,,,,,86.0,,,,,82.0,262.0,,130.0,224.0
2680,,,52.0,,,,,,,,,270.0,,132.0,230.0
2681,,,208.0,,,,,,,,,276.0,,132.0,224.0
2682,,,152.0,,,,,,,,,244.0,,130.0,228.0
2684,,,46.0,,,,,,,,,,,182.0,
2685,,,,50.0,,,,,,,,,,352.0,
2686,,,100.0,46.0,,,,,,,,,,452.0,
2687,,,188.0,,,,,,,,,206.0,,98.0,108.0
2688,,,,,,,,,,,,206.0,,100.0,108.0
2689,,,,,,,,,,,,416.0,,202.0,106.0
2690,,,,,,,,,,,,306.0,,98.0,106.0
2691,,,,,,,,,,,,256.0,,98.0,108.0
2692,,,66.0,,,,,,,,,308.0,,100.0,106.0
2693,,,96.0,,,,,,,,,208.0,,100.0,108.0
2694,,,,,,,,,,,,206.0,,150.0,108.0
2695,,,,,,,,,,,,202.0,,102.0,208.0
2696,,,,,,,,,,,,104.0,,98.0,206.0
2697,,,58.0,,,,,,,,,160.0,,98.0,206.0
2698,,,,,,,,,,,,108.0,,100.0,206.0
2699,,,70.0,,,,,,,,,,,,
2700,,,28.0,,,,,,,,,158.0,,198.0,206.0
2701,,,110.0,,,,,,,,,158.0,,100.0,206.0
2702,,,30.0,,,,,,,,,,,150.0,
2703,,,,,,,,,,,,158.0,,98.0,206.0
2704,,,58.0,,,,,,,,,,,198.0,
2705,,,84.0,,,,,,,,,310.0,,200.0,212.0
2706,,,26.0,,,,,,,,,106.0,,248.0,
2707,,,128.0,,,,,,,,28.0,158.0,,148.0,104.0
2708,,,108.0,,,,,,,,,316.0,,198.0,212.0
2709,,,76.0,,,,,,,,,316.0,,204.0,206.0
2710,,,42.0,,,,,,,,,430.0,,202.0,320.0
2711,,,60.0,,,,,,,,,316.0,,198.0,212.0
2712,,,,,,74.0,,,,,,262.0,,198.0,156.0
2713,,,54.0,,,,,,,,,158.0,,152.0,108.0
2714,,,50.0,,,,,,,,,202.0,,122.0,106.0
2715,,,24.0,,,,,,,,,308.0,,148.0,106.0
2716,,,154.0,,,,,,,,,158.0,,120.0,56.0
2717,,,54.0,,,,,,,,,208.0,,124.0,104.0
2718,,,66.0,,,,,,,,,202.0,,150.0,108.0
2719,,,162.0,,,,,,,,,208.0,,102.0,108.0
2720,,,66.0,,,,,,,,,308.0,,102.0,108.0
2721,,,,,,,,,,,,310.0,,152.0,104.0
2722,,,182.0,,,,,,,,,258.0,,102.0,108.0
2723,,,58.0,,,,,,,,,228.0,,100.0,108.0
2724,,,80.0,,,,,,,,,204.0,,152.0,108.0
2725,,,74.0,,,,,,,,,156.0,,122.0,108.0
2726,,,,,,,,,,,,108.0,,68.0,108.0
2727,,,140.0,,,,,,,,,128.0,,98.0,108.0
2728,,,34.0,,,,,,,,,156.0,,98.0,106.0
2729,,,,,,,,,,,,158.0,,116.0,108.0
2730,,,,84.0,,,,,,,,154.0,,118.0,106.0
2731,,,100.0,,,,,,,,,158.0,,102.0,108.0
2732,28.0,,,218.0,,,,,,,,160.0,,98.0,104.0
2733,,,196.0,,,,,,,,,364.0,,196.0,212.0
2734,,,172.0,30.0,,,,,,,,312.0,,198.0,210.0
2735,,,,58.0,,,,,,,,158.0,,150.0,104.0
2736,,,,108.0,,,,,,,,266.0,,252.0,156.0
2737,,,,,,,,,,,,270.0,,128.0,224.0
2740,,,214.0,,,,,,,,,254.0,,130.0,228.0
2741,,,,,,,,,,,,270.0,,132.0,226.0
2742,,,92.0,,,,,,,,,,,180.0,
2743,,,130.0,,,,,,,,,,,,
2744,,,42.0,,,,,,,,,,,,
2745,,,176.0,,,,,,,,,158.0,,122.0,104.0
2746,,,172.0,,,,,,,,,152.0,,122.0,106.0
2747,,,210.0,,,,,,,,,,,100.0,58.0
2748,,,64.0,58.0,,,,,,,,,,102.0,
2749,,,84.0,,,,,,,,,158.0,,216.0,106.0
2750,,,,100.0,,,,,,,,158.0,,120.0,100.0
2751,,,,138.0,,,,,,,,208.0,,102.0,106.0
2752,,,,,,,,,,,,208.0,,124.0,104.0
2753,,,100.0,,,,,,,,,152.0,,222.0,104.0
2754,,,108.0,,,128.0,,,,,,,,154.0,
2755,,,,,,,,,,,,,,120.0,
2756,,,102.0,,,174.0,,,,,,,,148.0,
2757,,,104.0,,,32.0,,,,,,158.0,,254.0,
2758,,,356.0,,,240.0,,,,,,,,204.0,
2759,,,224.0,,,74.0,,,,,,216.0,,252.0,
2760,,,152.0,,,46.0,,,,,,108.0,,202.0,
2761,,,,100.0,,,,,,,,316.0,,254.0,106.0
2762,,,,,,,,,,,,316.0,,202.0,210.0
2763,,,,,,,,,,,,156.0,,150.0,104.0
2764,30.0,,,,,,,,,,,452.0,,234.0,226.0
2765,28.0,,42.0,42.0,,,,,,,,226.0,,176.0,222.0
2766,,,100.0,,,,,,,,,208.0,,134.0,204.0
2767,,,46.0,,,,,,,68.0,,224.0,,130.0,224.0
2768,,,,158.0,,,,,,,,158.0,,124.0,104.0
2769,,,,120.0,,,,,,,,158.0,,104.0,104.0
2770,,,,,,,,,,102.0,,158.0,,100.0,106.0
2771,,,,104.0,,,,,,,,108.0,,162.0,104.0
2772,,,,88.0,,,,,,62.0,,156.0,,102.0,106.0
2773,,,,,,,,,,72.0,,258.0,,104.0,106.0
2774,,,,,,,,,,106.0,,206.0,,120.0,108.0
2775,,,,,,,,,,96.0,,228.0,,104.0,108.0
2776,,,,82.0,,,,,,,,230.0,,112.0,106.0
2777,,,,128.0,,,,,,,,,,152.0,104.0
2778,,,,,,66.0,,,,,,,,200.0,52.0
2779,,,,,,36.0,,,,,,,,150.0,72.0
2780,,,,,,,,,,,,108.0,,200.0,106.0
2781,,,,,,62.0,,,,,22.0,316.0,,202.0,210.0
2782,,,,,,,,,,,40.0,316.0,,152.0,210.0
2783,,,24.0,,,98.0,,,,,,158.0,,152.0,108.0
2784,,,,,,186.0,,,,,18.0,158.0,,204.0,108.0
2785,,,,,,28.0,,,,,,158.0,,152.0,114.0
2786,,,36.0,,,,,,,,,262.0,,204.0,212.0
2787,,,100.0,,,,,,,,,266.0,,204.0,214.0
2788,,,,,,,,,,,,206.0,,102.0,
2789,,,,,,,,,,,,208.0,,100.0,
2790,,,,,,,,,,,,208.0,,102.0,
2791,,,,,,,,,,,,208.0,,102.0,
2792,,,,,,,,,,,,208.0,,100.0,
2793,46.0,,,104.0,,,,,,,,420.0,,280.0,206.0
2794,,,,152.0,,,,,,,,,,242.0,
2795,,,,,,124.0,,,,,,,,,
2796,,,,78.0,,,,,,,,,,,
2797,,,,96.0,,,,,,,,,,,
2798,,,,28.0,,,,,,,,160.0,,128.0,104.0
2799,,,,128.0,,,,,,,,416.0,,204.0,104.0
2800,,,,100.0,,,,,,,,208.0,,102.0,106.0
2801,,,,86.0,,,,,,,,258.0,,100.0,106.0
2802,,,,38.0,,,,,,,,314.0,,152.0,104.0
2803,,,,66.0,,,,,,,,258.0,,102.0,104.0
2804,,,22.0,,,42.0,,,,,104.0,416.0,,216.0,104.0
2805,,,,78.0,,,,,,,,258.0,,102.0,106.0
2806,,,,82.0,,,,,,,,414.0,,202.0,106.0
2807,,,,108.0,,,,,,,,206.0,,102.0,106.0
2808,,,,112.0,,,,,,,,158.0,,102.0,108.0
2809,,,,70.0,,,,,,,,158.0,,102.0,104.0
2810,,,,162.0,,,,,,,,206.0,,82.0,106.0
2811,,,,88.0,,,,,,,,206.0,,82.0,106.0
2812,,,,54.0,,,,,,,,,,,
2813,,,,92.0,,,,,,,,108.0,,104.0,106.0
2814,,,,,,,,,,,,416.0,,206.0,
2815,,,,,,,,,,,,412.0,,100.0,
2817,,,,,,,,,,,,230.0,,132.0,226.0
2818,,,30.0,,,,,,,,,260.0,,118.0,224.0
2819,,,,,,,,,,,,262.0,,120.0,226.0
2820,,,34.0,,,,,,,,,470.0,214.0,,206.0
2822,,,60.0,,,,,,,,,,,,
2823,,,60.0,,,,,,,,,136.0,,198.0,136.0
2824,,,54.0,,,,,,,,,,,,
2825,,,,,,58.0,,,,,,474.0,,220.0,226.0
2826,,,,,,,,,,,66.0,262.0,,132.0,234.0
2827,,,,,,54.0,,,,,64.0,58.0,,198.0,50.0
2828,,,,,,28.0,,,,,,412.0,,252.0,50.0
2829,,,,108.0,,,,,,,,414.0,,200.0,106.0
2830,,,112.0,,,,,,,,,208.0,,102.0,104.0
2831,,,66.0,,,,,,,,,208.0,,148.0,104.0
2832,,,154.0,,,,,,,,,208.0,,98.0,104.0
2833,,,142.0,16.0,,,,,,,,228.0,,100.0,108.0
2834,,,182.0,,,,,,,,,230.0,,100.0,104.0
2835,,,54.0,,,,,,,,,228.0,,102.0,106.0
2836,,,20.0,,,,,,,,,228.0,,102.0,106.0
2837,,,136.0,,,,,,,,,154.0,,100.0,104.0
2838,,,,70.0,,,,,,,,108.0,,100.0,106.0
2839,,,,116.0,,,,,,,,104.0,,104.0,106.0
2840,,,,108.0,,,,,,,,,,82.0,108.0
2841,,,,62.0,,,,,,,,,,,
2842,,,104.0,40.0,,,,,,,,,,78.0,106.0
2843,,,,,,66.0,,,,,,,,122.0,
2844,,,,,,86.0,,,,,,416.0,,222.0,104.0
2845,,,,,,124.0,,,,,,522.0,,228.0,106.0
2846,,,,,,,,,,,,208.0,,18.0,
2847,,,,,,,,,,,,208.0,,102.0,
2848,,,,,,,,,,,,252.0,,104.0,
2849,,,,,,,,,,,,128.0,,102.0,
2850,,,,,,,,,,,,,,102.0,
2851,,,66.0,,,,,,,,,158.0,,252.0,
2852,,,62.0,,,,,,,,,,,148.0,
2853,,,,,,,,,,,,266.0,,198.0,106.0
2854,28.0,,,,,,,,,,,158.0,,152.0,106.0
2855,,,,108.0,,,,,,,,106.0,,256.0,104.0
2856,,,,,,,,,,,,110.0,,200.0,106.0
2857,,,,108.0,,,,,,,,108.0,,198.0,108.0
2858,,,,,,152.0,,,,,,208.0,,552.0,52.0
2859,,,,,,94.0,,,,,,366.0,,202.0,106.0
2860,,,,,,198.0,,,,,,316.0,,302.0,108.0
2861,,,46.0,,,230.0,,,,,,158.0,,154.0,106.0
2862,,,,,,124.0,,,,,,,,102.0,106.0
2864,,,,,,116.0,,,,,,522.0,,234.0,106.0
2865,,,,,,,,,,,,,,120.0,
2866,,,,,,,,,,,,158.0,,102.0,106.0
2867,,,,,,,,,,,76.0,,,118.0,
2868,,,,,,46.0,,,,,140.0,158.0,,152.0,
2869,,,24.0,,,,,,,,,,,,
2870,,,,,,120.0,,,,,14.0,158.0,,186.0,106.0
2871,,,,,,,,,,,,206.0,,100.0,
2872,,,,,,,,,,,,204.0,,104.0,
2873,,,,,,,,,,,,202.0,,104.0,
2874,,,,,,,,,,,,208.0,,100.0,
2875,,,,,,,,,,,,208.0,,202.0,
2876,,,,,,,,,,,,206.0,,106.0,
2877,,,208.0,,74.0,252.0,,,,,,,,200.0,
2878,46.0,,,,,118.0,,,,,22.0,314.0,,402.0,
2879,,,,,,46.0,,,,,,,,202.0,
2880,,,128.0,,,,,,,,,,,202.0,
2881,,,52.0,,,,,,,,,,,150.0,
2882,,,,,,,,,,,,58.0,,152.0,58.0
2883,,,,,,,,,,,,108.0,,154.0,108.0
2885,,,28.0,,,,,,,,,158.0,,152.0,154.0
2886,,,58.0,,,50.0,,,,,,204.0,,150.0,204.0
2887,30.0,,78.0,,,66.0,,,,,,416.0,,254.0,104.0
2888,,,152.0,28.0,,,,,,,,108.0,,128.0,106.0
2889,,,90.0,,,,,,,,,252.0,,130.0,204.0
2890,,,84.0,,,36.0,,,,,,416.0,,284.0,204.0
2892,,,,,,,,,,,,258.0,,122.0,206.0
2893,,,,,,,,,,,,156.0,,102.0,106.0
2894,,,,,,,,,,,,154.0,,102.0,104.0
2895,,,,,,,,,,,,286.0,,164.0,104.0
2896,,,110.0,,,,,,,,,208.0,,100.0,106.0
2897,,,62.0,,,,,,,,,208.0,,98.0,104.0
2898,,,68.0,92.0,,,,,,,,202.0,,100.0,108.0
2899,,,176.0,,,,,,,,,158.0,,82.0,104.0
2900,,,,100.0,,,,,,,,158.0,,102.0,106.0
2901,,,54.0,,,,,,,,,364.0,,204.0,212.0
2902,,,112.0,,,,,,,,,572.0,,206.0,322.0
2903,,,94.0,,,,,,,,,312.0,,152.0,210.0
2904,,,104.0,,,,,,,,,208.0,,152.0,106.0
2905,44.0,,144.0,,,,,,,,,570.0,,204.0,
2906,,,22.0,,,,,,,,,404.0,,134.0,232.0
2907,,,,,,,,,,,,236.0,,130.0,206.0
2908,,,,,,,,,,,,204.0,,130.0,206.0
2909,,,,,,,,,,,,256.0,,128.0,224.0
2910,,,,,,,,,,,,102.0,,246.0,
2911,,,,,,,,,,,,104.0,,284.0,
2912,,,34.0,,,,,,,,,154.0,,130.0,
2913,,,,,,,,,,,,104.0,,262.0,
2914,,,24.0,,,,,,,,,274.0,,130.0,236.0
2915,,,,,,46.0,,,,,,,,184.0,
2916,,,,,,,,,,80.0,,264.0,206.0,,166.0
2917,,,,96.0,,,,,,,,208.0,,308.0,
2918,,,,96.0,,,,,,,,230.0,,102.0,106.0
2919,,,,152.0,,,,,,,,208.0,,100.0,104.0
2920,,,278.0,,,,,,,,,232.0,,100.0,106.0
2921,,,272.0,,,,,,,,,208.0,,156.0,104.0
2922,,,,182.0,,,,,,,,204.0,,102.0,104.0
2923,,,,86.0,,,,,,,,206.0,,110.0,108.0
2924,,,,80.0,,,,,,,,228.0,,110.0,104.0
2925,,,,38.0,,,,,,,,108.0,,154.0,104.0
2926,,,132.0,,,,,,,,,108.0,,202.0,102.0
2927,,,78.0,,,86.0,,,,,,208.0,,152.0,108.0
2928,,,20.0,,,,,,,,,158.0,,252.0,
2929,,,,86.0,,,,,,,,414.0,,200.0,210.0
2930,,,,120.0,,,,,,,,416.0,,204.0,210.0
2931,22.0,,,66.0,,,,,,,,624.0,,202.0,210.0
2932,24.0,,,82.0,,,,,,,,368.0,,156.0,212.0
2933,22.0,,,46.0,,,,,,,,418.0,,176.0,208.0
2934,,,20.0,,,88.0,,,,,,158.0,,300.0,
2935,,,,104.0,,,,,,,,206.0,,124.0,104.0
2936,28.0,,,58.0,,,,,,,,224.0,,134.0,224.0
2937,,,,62.0,,,,,,,,286.0,,118.0,234.0
2938,,,,136.0,,,,,,,,254.0,,138.0,224.0
2939,,,,,,,,,,96.0,,232.0,,130.0,206.0
2940,,,,,,,,,,,,308.0,,132.0,236.0
2941,,,,148.0,,,,,,,,258.0,,132.0,224.0
2942,,,,90.0,,,,,,,,416.0,,204.0,104.0
2943,,,,112.0,,,,,,,,206.0,,102.0,104.0
2944,,,,100.0,,,,,,,,156.0,,102.0,106.0
2945,,,,132.0,,,,,,,,108.0,,152.0,52.0
2946,104.0,,62.0,,,,,,,,,464.0,,238.0,126.0
2947,74.0,,,50.0,,,,,,,,466.0,,222.0,108.0
2948,,,,92.0,,,,,,,,208.0,,150.0,104.0
2949,,,,50.0,,,,,,,,208.0,,98.0,104.0
2950,,,,62.0,,,,,,,,258.0,,102.0,104.0
2951,24.0,,,54.0,,,,,,,,446.0,,194.0,
2952,,,,100.0,,,,,,,,,,,
2953,,,,108.0,,,,,,,,,,,
2954,,,52.0,152.0,,,,,,,,366.0,,196.0,104.0
2955,,,118.0,,,,,,,,,,,100.0,
2956,,,66.0,76.0,,,,,,,,,,98.0,106.0
2957,,,,46.0,,,,,,,,366.0,,102.0,106.0
2958,,,110.0,70.0,,,,,,,,128.0,,100.0,106.0
2959,,,164.0,,,,,,,,,108.0,,98.0,108.0
2960,,,,46.0,,,,,,,,108.0,,98.0,104.0
2961,,,,62.0,,,,,,,,108.0,,96.0,104.0
2962,,,200.0,132.0,,,,,,,,366.0,,180.0,106.0
2963,,,302.0,,,,,,,,,108.0,,148.0,104.0
2964,,,,108.0,,,,,,,,414.0,,272.0,208.0
2965,,,,80.0,,,,,,,,466.0,,254.0,206.0
2966,,,250.0,164.0,,,,,,,,,,,
2967,,,286.0,,,,,,,,,208.0,,140.0,204.0
2968,,,116.0,128.0,,,,,,,,208.0,,144.0,204.0
2969,26.0,,,186.0,,,,,,,,208.0,,146.0,204.0
2970,26.0,,102.0,20.0,,,,,,,,208.0,,130.0,204.0
2971,,,84.0,116.0,,,,,,,,,,,
2972,,,174.0,86.0,,,,,,,,264.0,,110.0,106.0
2973,,,,74.0,,,,,,,,208.0,,92.0,104.0
2974,,,272.0,20.0,,,,,,,,208.0,,100.0,106.0
2975,,,74.0,74.0,,,,,,,,208.0,,146.0,104.0
2976,,,42.0,90.0,,,,,,,,208.0,,86.0,104.0
2977,,,,,,,,,,102.0,,202.0,,96.0,102.0
2978,,,,,,,,,,114.0,,208.0,,98.0,100.0
2979,,,,,,,,,,68.0,,266.0,,98.0,104.0
2980,,,78.0,,,,,,,,,208.0,,92.0,104.0
2981,,,,,,,,,,80.0,,208.0,,196.0,106.0
2982,,,,124.0,,,,,,,,108.0,,216.0,52.0
2983,,,,88.0,,,,,,,,,,100.0,
2984,,,,92.0,,,,,,,,154.0,,94.0,106.0
2985,,,134.0,,,,,,,,,416.0,,196.0,106.0
2986,,,,28.0,,,,,,,,,,,
2987,,,106.0,,,,,,,,,208.0,,84.0,104.0
2988,,,78.0,,,,,,,,,156.0,,94.0,104.0
2989,,,82.0,46.0,,,,,,,,154.0,,94.0,104.0
2990,,,54.0,88.0,,,,,,,,158.0,,82.0,104.0
2991,,,42.0,160.0,,,,,,,,358.0,,186.0,204.0
2992,,,,108.0,,,,,,,,262.0,,194.0,104.0
2993,,,,166.0,,,,,,,,362.0,,174.0,204.0
2994,,,104.0,104.0,,,,,,,,410.0,,186.0,260.0
2995,,,78.0,,,,,,,64.0,,520.0,,186.0,204.0
2996,,,,108.0,,,,,,,,210.0,,142.0,152.0
2997,,,,78.0,,,,,,,,208.0,,132.0,154.0
2998,,,,,,,,,,96.0,,208.0,,154.0,154.0
2999,,,50.0,192.0,,,,,,,,156.0,,142.0,102.0
3000,,,,,,,,,,,,154.0,,140.0,
3001,,,,84.0,,,,,,,,108.0,,194.0,104.0
3002,,,96.0,,,,,,,,,104.0,,184.0,70.0
3003,,,66.0,,,,,,,,,208.0,,138.0,104.0
3004,,,46.0,,,,,,,,,206.0,,104.0,106.0
3005,,,,,,,,,,98.0,,208.0,,104.0,104.0
3006,,,,,,,,,,110.0,,208.0,,146.0,154.0
3007,,,,,,,,,,102.0,,208.0,,148.0,154.0
3008,38.0,,184.0,106.0,,,,,,,,428.0,202.0,,156.0
3009,,,248.0,,,,,,,,,208.0,,130.0,104.0
3010,,,260.0,68.0,,,,,,,,208.0,,150.0,104.0
3011,,,132.0,136.0,,,,,,,,258.0,,84.0,104.0
3012,,,42.0,238.0,,,,,,,,252.0,,94.0,104.0
3013,,,102.0,66.0,,,,,,,,108.0,,102.0,104.0
3014,,,,138.0,,,,,,,,108.0,,100.0,106.0
3015,,,,112.0,,,,,,,,104.0,,98.0,104.0
3016,,,142.0,,,,,,,,,128.0,,76.0,104.0
3017,,,,,,,,,,,,338.0,,202.0,104.0
3019,,,50.0,,,,,,,,,108.0,,102.0,106.0
3020,,,70.0,,,,,,,,,258.0,,150.0,154.0
3021,,,,,,,,,,,,208.0,,148.0,106.0
3022,,,,,,,,,,,,412.0,,202.0,258.0
3023,,,24.0,,,,,,,,,466.0,,200.0,262.0
3024,,,98.0,,,,,,,,,518.0,,150.0,258.0
3025,,,,,,,,,,,,414.0,,150.0,260.0
3027,,,60.0,,,,,,,,,254.0,,150.0,154.0
3028,,,,,,,,,,,,256.0,,150.0,156.0
3029,,,,,,66.0,,,,,,208.0,,152.0,106.0
3030,,,,,,,,,,,,366.0,,200.0,154.0
3031,48.0,,,,,104.0,,,,,,208.0,,132.0,202.0
3032,,,82.0,86.0,,,,,,,,204.0,,200.0,204.0
3033,,,,,,,,,,,,558.0,,298.0,204.0
3034,,,,84.0,,,,,,,,258.0,,120.0,202.0
3035,,,,,,,,,,,,202.0,,196.0,
3036,,,,,,,,,,,,424.0,,194.0,
3037,,,,,,,,,,,,202.0,,98.0,
3038,,,,,,,,,,,,314.0,,98.0,
3039,,,,,,,,,,,,204.0,,98.0,
3040,,,,,,,,,,,,208.0,,100.0,
3041,,,,,,164.0,,,,,,154.0,,272.0,106.0
3042,,,,,,86.0,,,,,,,,246.0,
