key,Wire 1,Wire 2,Wire 3,Wire 4,Wire 5,Wire 6,Wire 7,Wire 8,Wire 9
2565,,,2019-08-08 11:15:53,,,2019-08-08 11:08:50,2019-08-08 12:21:19,,
2566,2019-08-08 13:20:30,,2019-08-08 11:58:25,2019-08-08 12:03:12,,2019-08-08 12:03:43,2019-08-08 13:05:02,,
2567,2019-08-08 15:50:30,,2019-08-08 14:40:37,,2019-08-08 16:01:07,2019-08-08 14:33:59,,,
2568,2019-08-08 16:44:40,,2019-08-08 15:27:54,,,,2019-08-08 16:45:44,,
2569,,,2019-08-08 16:21:38,,,2019-08-08 16:12:14,,,
2570,2019-08-08 17:59:41,,,,,2019-08-08 18:02:16,2019-08-08 18:27:34,,
2571,2019-08-08 19:27:33,,,,,2019-08-08 19:30:11,,,
2572,2019-08-08 20:27:03,,,,,2019-08-08 20:28:45,,,
2573,2019-08-08 21:16:15,,,,,,,,
2574,2019-08-08 21:50:21,,,,,2019-08-08 22:02:01,,,
2575,2019-08-08 22:43:34,,,,,2019-08-08 22:44:43,,,
2576,2019-08-08 23:45:12,,,,,2019-08-08 23:47:40,,,
2577,2019-08-09 01:05:41,,,,,2019-08-09 01:06:57,,,
2578,2019-08-09 02:09:08,,,,,,,,
2579,2019-08-09 03:07:15,,,,,,,,
2580,2019-08-09 03:53:52,,,,,2019-08-09 03:55:27,,,
2581,2019-08-09 04:37:15,,,,,,,,
2582,2019-08-09 04:56:43,,,,,2019-08-09 04:58:12,,,
2583,2019-08-09 05:36:52,2019-08-09 05:38:46,,,,2019-08-09 05:37:32,,,
2584,2019-08-09 06:17:06,,,,,,,,
2585,2019-08-09 07:00:38,,,,,,,,
2586,2019-08-09 07:32:06,,,,,,,,
2587,2019-08-09 08:21:04,,,,,,,,
2588,2019-08-09 08:49:26,,,,,,,,
2589,2019-08-09 09:25:15,,,,,,,,
2590,2019-08-09 09:58:44,,,,,,,,
2591,2019-08-09 10:26:02,2019-08-09 10:28:08,,,,2019-08-09 10:26:39,,,
2592,2019-08-09 11:24:38,2019-08-09 11:26:17,,,,2019-08-09 11:27:25,,,
2593,2019-08-09 13:05:15,2019-08-09 13:06:45,,,,,,,
2594,2019-08-09 14:10:03,2019-08-09 13:57:00,,,,,,,
2595,2019-08-09 14:10:15,,,,,,,,
2596,2019-08-09 14:52:44,2019-08-09 14:40:10,,,,,,,
2597,2019-08-09 15:17:55,2019-08-09 15:19:54,,,,,,,
2598,2019-08-09 15:53:37,2019-08-09 15:56:47,,,,,,,
2599,2019-08-09 16:31:08,,,,,,,,
2600,2019-08-09 16:55:45,,,,,,,,
2601,2019-08-09 17:25:36,,,,,,,,
2602,2019-08-09 18:05:07,,,,,,,,
2603,2019-08-09 18:37:58,,,,,,,,
2604,2019-08-09 19:25:23,,,,,,,,
2605,2019-08-09 20:22:19,,,,,,,,
2606,2019-08-09 20:59:07,,,,,,,,
2607,2019-08-09 22:33:35,,,,,,,,
2608,2019-08-09 23:46:50,,,,,,,,
2609,2019-08-10 00:27:43,2019-08-10 00:30:02,,,,,,,
2610,2019-08-10 01:00:11,,,,,,,,
2611,2019-08-10 02:06:59,,,,,,,,
2612,2019-08-10 02:42:15,,,,,,,,
2613,2019-08-10 03:35:11,,,,,,,,
2614,2019-08-10 04:23:14,2019-08-10 04:36:40,,,,,,,
2615,2019-08-10 05:08:01,,,,,,,,
2616,2019-08-10 05:39:09,,,,,,,,
2617,2019-08-10 06:04:06,,,,,,,,
2618,2019-08-10 06:57:57,,,,,,,,
2619,2019-08-10 07:37:51,,,,,,,,
2620,2019-08-10 08:23:08,,,,,,,,
2621,2019-08-10 08:40:11,2019-08-10 08:41:51,,,,,,,
2622,2019-08-10 09:20:26,2019-08-10 09:34:16,,,,,,,
2623,2019-08-10 10:52:32,2019-08-10 10:54:15,,,,,,,
2630,2019-08-10 16:20:08,,,,,,,,
2631,2019-08-10 17:21:14,,,,,,,,
2632,2019-08-10 19:04:28,2019-08-10 19:16:00,,,,,,,
2633,2019-08-10 20:09:03,2019-08-10 20:23:33,,,,,,,
2634,2019-08-10 21:04:31,2019-08-10 21:24:59,,,,,,,
2635,2019-08-10 21:51:00,2019-08-10 21:52:29,,,,,,,
2636,2019-08-10 22:30:53,2019-08-10 22:32:21,,,,,,,
2637,2019-08-10 23:15:34,2019-08-10 23:32:17,,,,,,,
2638,2019-08-11 00:13:57,2019-08-11 00:26:35,,,,,,,
2639,2019-08-11 01:46:17,,,,,,,,
2640,2019-08-11 02:33:43,,,,,,,,
2641,2019-08-11 03:19:50,,,,,,,,
2642,2019-08-11 04:41:32,,,,,,,,
2643,2019-08-11 05:42:29,,,,,,,,
2644,2019-08-11 07:03:26,,,,,,,,
2645,2019-08-11 07:47:21,,,,,,,,
2646,2019-08-11 08:47:16,,,,,,,,
2647,2019-08-11 10:45:42,2019-08-11 10:46:07,,,,,,2019-08-11 11:12:56,
2648,2019-08-11 11:37:22,2019-08-11 11:49:52,,,,,,2019-08-11 12:13:47,
2649,2019-08-11 12:55:05,2019-08-11 12:53:28,,,,,,2019-08-11 13:20:31,
2650,2019-08-11 13:39:01,2019-08-11 13:41:55,,,,,,2019-08-11 13:54:30,
2651,2019-08-11 14:20:46,2019-08-11 14:22:37,,,,,,2019-08-11 14:33:40,
2652,2019-08-11 14:51:18,,,,,,,2019-08-11 15:09:29,
2653,2019-08-11 15:39:44,2019-08-11 15:41:49,,,,,,,
2654,2019-08-11 16:20:28,2019-08-11 16:20:57,,,,,,,
2655,2019-08-11 17:24:33,2019-08-11 17:25:55,,,,,,,
2656,2019-08-11 18:38:07,,,,,,,,
2657,2019-08-11 20:49:39,2019-08-11 20:51:40,,,,,,,
2658,2019-08-11 21:24:28,2019-08-11 21:26:07,,,,,,,
2659,2019-08-11 21:56:49,2019-08-11 21:57:49,,,,,,,
2660,2019-08-11 23:37:54,2019-08-11 23:38:12,,,,,,,
2661,2019-08-12 00:57:10,,,,,,,,
2662,2019-08-12 01:51:59,,,,,,,,
2663,2019-08-12 02:14:41,2019-08-12 02:18:05,,,,,,,
2664,2019-08-12 02:57:57,,,,,,,,
2665,2019-08-12 03:31:40,,,,,,,,
2666,2019-08-12 03:58:07,,,,,,,,
2667,2019-08-12 04:24:19,,,,,,,,
2668,2019-08-12 05:00:20,,,,,,,,
2669,2019-08-12 05:24:29,,,,,,,,
2670,2019-08-12 05:48:20,2019-08-12 05:49:45,,,,,,,
2671,2019-08-12 06:44:08,2019-08-12 06:44:38,,,,,,,
2672,2019-08-12 07:19:44,2019-08-12 07:24:24,,,,,,,
2673,2019-08-12 08:07:26,,,,,,,,
2674,2019-08-12 09:15:53,,,,,,,,
2675,2019-08-12 10:08:04,2019-08-12 10:09:23,,,,,,,
2676,2019-08-12 11:10:26,2019-08-12 11:11:41,,,,,,,
2677,2019-08-12 11:29:51,2019-08-12 11:31:12,,,,,,,
2678,2019-08-12 11:59:47,2019-08-12 12:00:46,,,,,,,
2679,2019-08-12 12:40:54,2019-08-12 12:42:13,,,,,,,
2680,2019-08-12 13:15:21,2019-08-12 13:16:34,,,,,,,
2681,2019-08-12 13:42:54,2019-08-12 13:56:14,,,,,,,
2682,2019-08-12 14:24:27,2019-08-12 14:26:38,,,,,,,
2684,2019-08-12 14:57:35,,2019-08-12 15:42:12,,,,,,
2685,2019-08-12 15:58:09,2019-08-12 16:08:15,2019-08-12 16:21:14,,,,,,
2686,2019-08-12 16:37:38,2019-08-12 16:54:32,2019-08-12 17:07:44,,,,,,
2687,2019-08-12 17:43:45,2019-08-12 17:51:55,,,,,,,
2688,2019-08-12 18:46:34,,,,,,,,
2689,2019-08-12 19:39:35,,,,,,,,
2690,2019-08-12 20:17:12,2019-08-12 20:18:15,,,,,,,
2691,2019-08-12 20:42:29,2019-08-12 20:43:10,,,,,,,
2692,2019-08-12 21:27:47,2019-08-12 21:29:04,,,,,,,
2693,2019-08-12 22:07:20,,,,,,,,
2694,2019-08-12 22:40:22,,,,,,,,
2695,2019-08-12 23:13:50,,,,,,,,
2696,2019-08-12 23:42:11,,,,,,,,
2697,2019-08-13 00:41:44,,,,,,,,
2698,2019-08-13 03:37:49,,,,,,,,
2699,2019-08-13 04:56:58,,,,,,,,
2700,2019-08-13 05:46:02,,,,,,,,
2701,2019-08-13 06:26:48,,,,,,,,
2702,2019-08-13 07:11:42,,,,,,,,
2703,2019-08-13 07:42:11,2019-08-13 07:43:25,,,,,,,
2704,2019-08-13 08:19:19,,,,,,,,
2705,2019-08-13 08:54:56,2019-08-13 09:09:10,,,,,,,
2706,2019-08-13 09:45:15,2019-08-13 09:46:12,,,,,,,
2707,2019-08-13 10:30:28,,,,,,,,
2708,2019-08-13 11:12:34,,,,,,,,
2709,2019-08-13 11:59:05,,,,,,,,
2710,2019-08-13 12:43:30,,,,,,,,
2711,2019-08-13 13:21:47,,,,,,,,
2712,2019-08-13 14:12:42,,,,,,,,
2713,2019-08-13 15:23:32,2019-08-13 15:38:50,,,,,,,
2714,2019-08-13 16:15:57,2019-08-13 16:28:24,,,,,,,
2715,2019-08-13 17:29:46,,,,,,,,
2716,2019-08-13 18:01:27,,,,,2019-08-13 18:02:42,,,
2717,2019-08-13 18:38:25,,,,,,,,
2718,2019-08-13 19:04:37,,,,,2019-08-13 19:20:22,,,
2719,2019-08-13 19:55:51,,,,,2019-08-13 19:57:19,,,
2720,2019-08-13 20:29:16,,,,,2019-08-13 20:30:31,,,
2721,2019-08-13 21:09:32,,,,,2019-08-13 21:20:38,,,
2722,2019-08-13 21:46:57,,,,,2019-08-13 21:47:52,,,
2723,2019-08-13 22:40:59,,,,,2019-08-13 22:42:00,,,
2724,2019-08-13 23:15:03,,,,,,,,
2725,2019-08-13 23:52:07,,,,,2019-08-14 00:04:33,,,
2726,2019-08-14 00:29:37,,,,,2019-08-14 00:59:11,,,
2727,2019-08-14 01:22:09,,,,,,,,
2728,2019-08-14 02:30:24,,,,,,,,
2729,2019-08-14 03:18:42,,,,,,,,
2730,2019-08-14 04:59:33,,,,,,,,
2731,2019-08-14 06:14:10,,,,,,,,
2732,2019-08-14 07:42:23,,,,,,,,
2733,2019-08-14 08:23:35,,,,,,,,
2734,2019-08-14 09:05:10,,,,,,,,
2735,2019-08-14 09:33:19,,,,,,,,
2736,2019-08-14 10:10:21,2019-08-14 10:11:24,,,,,,,
2737,2019-08-14 18:32:52,,,,,,,,
2738,2019-08-14 19:14:54,,,,,,,,
2739,2019-08-14 19:58:54,2019-08-14 19:59:42,,,,,,,
2740,2019-08-14 20:48:40,,,,,,,,
2741,2019-08-14 21:36:44,2019-08-14 21:37:29,,,,,,,
2742,2019-08-14 22:29:52,2019-08-14 22:30:50,,,,,,,
2743,2019-08-14 23:13:26,2019-08-14 23:16:05,,,,,,,
2744,2019-08-14 23:46:52,2019-08-14 23:49:29,,,,,,,
2745,2019-08-15 00:28:43,,,,,,,,
2746,2019-08-15 01:06:25,2019-08-15 01:08:07,,,,,,,
2747,2019-08-15 02:00:08,,,,,,,,
2748,2019-08-15 02:50:57,,,,,,,,
2749,2019-08-15 03:45:28,2019-08-15 03:46:30,,,,,,,
2750,2019-08-15 04:16:36,,,,,,,,
2751,2019-08-15 04:54:54,,,,,,,,
2752,2019-08-15 05:28:23,,,,,,,,
2753,2019-08-15 06:11:55,2019-08-15 06:15:06,,,,,,,
2754,2019-08-15 06:45:40,2019-08-15 06:48:14,,,,,,,
2755,2019-08-15 07:27:37,,,,,,,,
2756,2019-08-15 08:15:58,2019-08-15 08:18:10,,,,,,,
2757,2019-08-15 09:26:45,2019-08-15 09:28:20,,,,,,,
2758,2019-08-15 10:26:13,2019-08-15 10:40:10,,,,,,,
2759,2019-08-15 11:20:01,2019-08-15 11:21:35,,,,,,,
2760,2019-08-15 12:35:53,,,,,,,,
2761,2019-08-15 13:19:51,2019-08-15 13:21:09,,,,,,,
2762,2019-08-15 14:10:12,2019-08-15 14:12:32,,,,,,,
2763,2019-08-15 15:09:12,,,,,,,,
2764,2019-08-15 16:21:44,2019-08-15 16:22:57,,,,,,,
2765,2019-08-15 21:07:44,,,,,,,,
2766,2019-08-15 21:54:51,,,,,,,,
2767,2019-08-15 22:33:34,2019-08-15 22:34:26,,,,,,,
2768,2019-08-15 23:27:16,,,,,,,,
2769,2019-08-15 23:59:03,,,,,,,,
2770,2019-08-16 00:43:04,,,,,,,,
2771,2019-08-16 01:24:35,,,,,,,,
2772,2019-08-16 01:55:11,2019-08-16 01:56:50,,,,,,,
2773,2019-08-16 02:24:01,,,,,,,,
2774,2019-08-16 02:52:57,,,,,,,,
2775,2019-08-16 03:30:08,2019-08-16 03:32:45,,,,,,,
2776,2019-08-16 04:06:53,,,,,,,,
2777,2019-08-16 04:34:50,2019-08-16 04:35:47,,,,,,,
2778,2019-08-16 06:00:18,,,,,,,,
2779,2019-08-16 07:37:58,,,,,,,,
2780,2019-08-16 08:27:37,,,,,,,,
2781,2019-08-16 09:29:21,,,,,,,,
2782,2019-08-16 11:07:52,,,,,,,,
2783,2019-08-16 10:31:51,2019-08-16 10:31:51,,,,,,,
2784,2019-08-16 11:40:34,,,,,,,,
2785,2019-08-16 12:13:46,,,,,,,,
2786,2019-08-16 13:07:30,,,,,,,,
2787,2019-08-16 13:41:56,2019-08-16 13:46:34,,,,,,,
2793,2019-08-16 19:52:48,2019-08-16 20:07:37,,,,,,,
2794,2019-08-16 20:43:56,2019-08-16 20:55:04,,,,,,,
2795,2019-08-16 21:36:46,,,,,,,,
2796,2019-08-16 22:01:44,2019-08-16 22:38:17,,,,,,,
2797,2019-08-16 23:04:28,,,,,,,,
2798,2019-08-16 23:57:02,,,,,,,,
2799,2019-08-17 00:55:35,2019-08-17 00:57:02,,,,,,,
2800,2019-08-17 02:03:31,2019-08-17 02:04:09,,,,,,,
2801,2019-08-17 02:35:26,,,,,,,,
2802,2019-08-17 03:16:20,2019-08-17 03:17:02,,,,,,,
2803,2019-08-17 03:49:45,2019-08-17 03:50:35,,,,,,,
2804,2019-08-17 04:43:34,,,,,,,,
2805,2019-08-17 06:13:12,,,,,,,,
2806,2019-08-17 06:52:10,2019-08-17 06:53:08,,,,,,,
2807,2019-08-17 07:37:22,2019-08-17 07:37:44,,,,,,,
2808,2019-08-17 08:24:56,2019-08-17 08:26:51,,,,,,,
2809,2019-08-17 09:16:13,2019-08-17 09:17:13,,,,,,,
2810,2019-08-17 10:04:10,,,,,,,,
2811,2019-08-17 10:47:34,,,,,,,,
2812,2019-08-17 11:12:36,2019-08-17 11:13:47,,,,,,,
2813,2019-08-17 11:59:47,2019-08-17 12:00:31,,,,,,,
2816,2019-08-17 16:09:29,,,,,,,,
2817,2019-08-17 16:40:21,2019-08-17 16:56:53,,,,,,,
2818,2019-08-17 17:40:18,2019-08-17 17:53:40,,,,,,,
2819,2019-08-17 18:23:09,2019-08-17 18:23:26,,,,,,,
2820,2019-08-17 18:39:43,,,,,,,,
2821,2019-08-17 18:58:00,2019-08-17 19:35:58,,,,,,,
2822,2019-08-17 19:57:09,,,,,,,,
2823,2019-08-17 20:43:19,,,,,,,,
2824,2019-08-17 21:18:50,,,,,,,,
2825,2019-08-17 22:17:51,,,,,,,,
2826,2019-08-17 23:09:51,,,,,,,,
2827,2019-08-17 23:50:40,,,,,,,,
2828,2019-08-18 01:15:44,,,,,,,,
2829,2019-08-18 03:06:45,,,,,,,,
2830,2019-08-18 03:50:53,,,,,,,,
2831,2019-08-18 04:21:00,,,,,,,,
2832,2019-08-18 04:50:03,,,,,,,,
2833,2019-08-18 05:19:15,,,,,,,,
2834,2019-08-18 05:50:09,,,,,,,,
2835,2019-08-18 06:25:51,,,,,,,,
2836,2019-08-18 07:07:39,,,,,,,,
2837,2019-08-18 08:15:06,,,,,,,,
2838,2019-08-18 08:47:11,,,,,,,,
2839,2019-08-18 09:24:05,,,,,,,,
2840,2019-08-18 09:52:00,,,,,,,,
2841,2019-08-18 10:35:56,,,,,,,,
2842,2019-08-18 11:14:06,,,,,,,,
2843,2019-08-18 12:45:18,2019-08-18 12:46:04,,,,,,,
2844,2019-08-18 13:23:33,2019-08-18 13:24:35,,,,,,,
2845,2019-08-18 14:55:49,2019-08-18 14:57:02,,,,,,,
2851,2019-08-18 19:25:05,,,,,,,,
2852,2019-08-18 20:24:21,,,,,,,,
2853,2019-08-18 21:24:39,,,,,,,,
2854,2019-08-18 22:26:18,,,,,,,,
2855,2019-08-18 23:28:27,,,,,,,,
2856,2019-08-19 00:44:42,,,,,,,,
2857,2019-08-19 01:22:24,,,,,,,,
2858,2019-08-19 03:38:16,,,,,,,,
2859,2019-08-19 04:49:11,,,,,,,,
2860,2019-08-19 05:46:25,,,,,,,,
2861,2019-08-19 06:43:04,2019-08-19 06:45:08,,,,,,,
2862,2019-08-19 07:42:06,2019-08-19 07:43:27,,,,,,,
2864,2019-08-19 08:50:07,2019-08-19 08:51:19,,,,,,,
2865,2019-08-19 09:16:15,,,,,,,,
2866,2019-08-19 09:48:11,,,,,,,,
2867,2019-08-19 10:12:47,,,,,,,,
2868,2019-08-19 10:47:48,,,,,,,,
2869,2019-08-19 11:14:53,,,,,,,,
2870,2019-08-19 11:50:30,,,,,,,,
2877,2019-08-19 18:57:15,2019-08-19 18:59:44,,,,,,,
2878,2019-08-19 20:48:22,,,,,,,,
2879,2019-08-19 21:43:12,2019-08-19 21:44:31,,,,,,,
2880,2019-08-19 22:55:07,2019-08-19 22:56:18,,,,,,,
2881,2019-08-19 23:31:00,2019-08-19 23:32:07,,,,,,,
2882,2019-08-20 00:14:11,2019-08-20 00:14:36,,,,,,,
2883,2019-08-20 00:48:13,,,,,,,,
2884,2019-08-20 01:28:30,2019-08-20 01:29:19,,,,,,,
2885,2019-08-20 02:12:21,,,,,,,,
2886,2019-08-20 02:53:36,,,,,,,,
2887,2019-08-20 04:09:26,,,,,,,,
2888,2019-08-20 05:02:29,2019-08-20 05:04:37,,,,,,,
2889,2019-08-20 05:46:28,2019-08-20 05:49:36,,,,,,,
2890,2019-08-20 06:34:37,2019-08-20 06:35:21,,,,,,,
2891,2019-08-20 07:09:14,,,,,,,,
2892,2019-08-20 07:19:40,,,,,,,,
2893,2019-08-20 08:45:56,,,,,,,,
2894,2019-08-20 09:41:16,,,,,,,,
2895,2019-08-20 10:14:57,,,,,,,,
2896,2019-08-20 10:50:30,,,,,,,,
2897,2019-08-20 11:39:58,,,,,,,,
2898,2019-08-20 12:15:33,,,,,,,,
2899,2019-08-20 13:15:17,,,,,,,,
2900,2019-08-20 14:13:32,,,,,,,,
2901,2019-08-20 18:58:54,2019-08-20 19:15:11,,,,,,,
2902,2019-08-20 19:46:33,,,,,,,,
2903,2019-08-20 21:31:41,,,,,,,,
2904,2019-08-20 22:02:36,2019-08-20 22:03:39,,,,,,,
2905,2019-08-20 22:48:07,,,,,,,,
2906,2019-08-20 23:22:30,2019-08-20 23:24:26,,,,,,,
2907,2019-08-20 23:52:26,,,,,,,,
2908,2019-08-21 00:14:39,2019-08-21 00:14:53,,,,,,,
2909,2019-08-21 01:02:17,2019-08-21 01:02:53,,,,,,,
2910,2019-08-21 01:48:30,2019-08-21 01:59:32,2019-08-21 02:35:54,,,,,,
2911,2019-08-21 03:15:50,2019-08-21 03:45:52,2019-08-21 03:56:27,,,,,,
2912,2019-08-21 04:17:35,2019-08-21 04:13:28,2019-08-21 05:05:13,,,,,,
2913,2019-08-21 05:28:18,,2019-08-21 05:33:09,,,,,,
2914,2019-08-21 06:10:37,2019-08-21 06:12:08,,,,,,,
2915,2019-08-21 07:33:32,,,,,,,,
2916,2019-08-21 07:49:57,2019-08-21 07:52:26,,,,,,,
2917,2019-08-21 09:22:33,,,,,,,,
2918,2019-08-21 09:51:30,2019-08-21 10:02:36,,,,,,,
2919,2019-08-21 10:26:23,,,,,,,,
2920,2019-08-21 11:04:47,,,,,,,,
2921,2019-08-21 11:36:55,,,,,,,,
2922,2019-08-21 12:18:10,,,,,,,,
2923,2019-08-21 12:51:56,2019-08-21 12:52:49,,,,,,,
2924,2019-08-21 13:26:54,2019-08-21 13:39:45,,,,,,,
2925,2019-08-21 14:09:27,,,,,,,,
2926,2019-08-21 14:54:13,2019-08-21 14:58:33,,,,,,,
2927,2019-08-21 15:35:56,2019-08-21 15:39:13,,,,,,,
2928,2019-08-21 16:37:13,,,,,,,,
2929,2019-08-21 17:35:15,,,,,,,,
2930,2019-08-21 18:37:28,,,,,,,,
2931,2019-08-21 19:46:20,,,,,,,,
2932,2019-08-21 20:39:13,,,,,,,,
2933,2019-08-21 21:40:08,,,,,,,,
2934,2019-08-21 22:24:05,2019-08-21 22:42:22,,,,,,,
2935,2019-08-21 22:54:15,,,,,,,,
2936,2019-08-21 23:56:55,,,,,,,,
2937,2019-08-22 01:00:29,,,,,,,,
2938,2019-08-22 01:32:37,,,,,,,,
2939,2019-08-22 02:05:05,,,,,,,,
2940,2019-08-22 02:37:00,2019-08-22 02:37:58,,,,,,,
2941,2019-08-22 03:02:57,2019-08-22 03:05:03,,,,,,,
2942,2019-08-22 08:16:47,,,,,,,,
2943,2019-08-22 09:04:03,2019-08-22 09:05:17,,,,,,,
2944,2019-08-22 09:53:33,,,,,,,,
2945,2019-08-22 10:47:28,,,,,,,,
2946,2019-08-22 11:12:40,,,,,,,,
2947,2019-08-22 11:50:53,,,,,,,,
2948,2019-08-22 12:31:35,2019-08-22 12:46:50,,,,,,,
2949,2019-08-22 14:16:43,2019-08-22 14:17:20,,,,,,,
2950,2019-08-22 15:02:12,,,,,,,,
2951,2019-08-22 15:46:05,,,,,,,,
2952,2019-08-22 16:26:41,,,,,,,,
2953,2019-08-22 17:06:43,2019-08-22 17:07:16,,,,,,,
2954,2019-08-22 17:36:17,,,,,,,,
2955,2019-08-22 18:48:52,,,,,,,,
2956,2019-08-22 18:19:40,,,,,,,,
2957,2019-08-22 19:30:30,,,,,,,,
2958,2019-08-22 19:53:20,,,,,,,,
2959,2019-08-22 20:40:35,,,,,,,,
2960,2019-08-22 21:41:46,,,,,,,,
2961,2019-08-22 22:13:09,,,,,,,,
2962,2019-08-22 22:53:40,,,,,,,,
2963,2019-08-22 23:50:16,,,,,,,,
2964,2019-08-23 02:06:06,,,,,,,,
2965,2019-08-23 02:40:58,,,,,,,,
2966,2019-08-23 03:07:45,,,,,,,,
2967,2019-08-23 04:00:57,,,,,,,,
2968,2019-08-23 04:34:29,,,,,,,,
2969,2019-08-23 05:42:02,,,,,,,,
2970,2019-08-23 06:51:41,,,,,,,,
2971,2019-08-23 07:49:27,,,,,,,,
2972,2019-08-23 08:32:47,,,,,,,,
2973,2019-08-23 09:04:41,,,,,,,,
2974,2019-08-23 09:32:13,,,,,,,,
2975,2019-08-23 10:36:55,,,,,,,,
2976,2019-08-23 11:53:50,,,,,,,,
2977,2019-08-23 12:32:25,,,,,,,,
2978,2019-08-23 13:13:51,,,,,,,,
2979,2019-08-23 13:44:11,,,,,,,,
2980,2019-08-23 14:16:07,,,,,,,,
2981,2019-08-23 14:59:22,,,,,,,,
2982,2019-08-23 15:34:51,,,,,,,,
2983,2019-08-23 16:04:48,,,,,,,,
2984,2019-08-23 17:32:10,,,,,,,,
2985,2019-08-23 19:33:21,,,,,,,,
2986,2019-08-23 19:59:02,,,,,,,,
2987,2019-08-23 20:37:41,,,,,,,,
2988,2019-08-23 21:27:01,,,,,,,,
2989,2019-08-23 22:24:54,,,,,,,,
2990,2019-08-23 22:58:23,,,,,,,,
2991,2019-08-23 23:44:32,,,,,,,,
2992,2019-08-24 00:28:09,,,,,,,,
2993,2019-08-24 01:32:54,,,,,,,,
2994,2019-08-24 02:36:19,,,,,,,,
2995,2019-08-24 03:42:27,,,,,,,,
2996,2019-08-24 04:27:21,,,,,,,,
2997,2019-08-24 05:01:46,,,,,,,,
2998,2019-08-24 05:28:05,,,,,,,,
2999,2019-08-24 06:25:41,,,,,,,,
3000,2019-08-24 07:06:06,,,,,,,,
3001,2019-08-24 07:47:13,,,,,,,,
3002,2019-08-24 08:44:20,,,,,,,,
3003,2019-08-24 09:17:27,,,,,,,,
3004,2019-08-24 09:49:26,,,,,,,,
3005,2019-08-24 10:12:27,,,,,,,,
3006,2019-08-24 10:55:03,,,,,,,,
3007,2019-08-24 11:25:15,,,,,,,,
3008,2019-08-24 11:39:58,,,,,,,,
3009,2019-08-24 12:34:57,,,,,,,,
3010,2019-08-24 13:06:54,,,,,,,,
3011,2019-08-24 14:25:28,,,,,,,,
3012,2019-08-24 15:16:58,,,,,,,,
3013,2019-08-24 16:09:28,,,,,,,,
3014,2019-08-24 17:07:04,,,,,,,,
3015,2019-08-24 17:29:04,,,,,,,,
3016,2019-08-24 18:38:10,,,,,,,,
3017,2019-08-24 21:27:14,2019-08-24 21:28:14,,,,,,,
3018,2019-08-24 21:59:04,2019-08-24 21:59:32,,,,,,,
3019,2019-08-24 22:38:06,2019-08-24 23:08:02,,,,,,,
3020,2019-08-24 23:25:09,2019-08-24 23:37:43,,,,,,,
3021,2019-08-25 00:33:47,,,,,,,,
3022,2019-08-25 01:01:50,,,,,,,,
3023,2019-08-25 01:47:38,,,,,,,,
3024,2019-08-25 02:11:59,,,,,,,,
3025,2019-08-25 03:02:19,,,,,,,,
3026,2019-08-25 04:04:40,2019-08-25 04:05:18,,,,,,,
3027,2019-08-25 04:35:01,2019-08-25 04:36:02,,,,,,,
3028,2019-08-25 05:16:56,2019-08-25 05:31:04,,,,,,,
3029,2019-08-25 06:24:44,,,,,,,,
3030,2019-08-25 07:26:50,,,,,,,,
3031,2019-08-25 08:32:36,2019-08-25 08:56:15,,,,,,,
3032,2019-08-25 10:14:13,,,,,,,,
3033,2019-08-25 10:49:22,,,,,,,,
3034,2019-08-25 12:17:02,,,,,,,,
3041,2019-08-25 17:37:57,,,,,,,,
3042,2019-08-25 18:10:48,,,,,,,,
3043,2019-08-25 18:41:17,,,,,,,,
3044,2019-08-25 19:14:12,2019-08-25 19:24:59,,,,,,,
3045,2019-08-25 19:49:59,,,,,,,,
3046,2019-08-25 20:25:39,,,,,,,,
3047,2019-08-25 21:07:19,,,,,,,,
3048,2019-08-25 21:30:52,2019-08-25 21:31:41,,,,,,,
3049,2019-08-26 00:04:26,,,,,,,,
3050,2019-08-26 00:45:38,,,,,,,,
3051,2019-08-26 01:46:18,,,,,,,,
3052,2019-08-26 02:23:35,,,,,,,,
3053,2019-08-26 03:18:51,,,,,,,,
3054,2019-08-26 04:02:07,,,,,,,,
3055,2019-08-26 04:49:52,,,,,,,,
3056,2019-08-26 06:00:06,,,,,,,,
3057,2019-08-26 07:06:44,,,,,,,,
3058,2019-08-26 08:47:36,,,,,,,,
3059,2019-08-26 08:30:46,,,,,,,,
3060,2019-08-26 09:19:35,,,,,,,,
3061,2019-08-26 09:59:13,2019-08-26 09:59:43,,,,,,,
3062,2019-08-26 10:50:43,2019-08-26 10:51:31,,,,,,,
3063,2019-08-26 11:34:01,2019-08-26 11:35:05,,,,,,,
3064,2019-08-26 12:13:12,2019-08-26 12:14:48,,,,,,,
3065,2019-08-26 12:53:10,2019-08-26 12:53:49,,,,,,,
3066,2019-08-26 13:28:59,,,,,,,,
3067,2019-08-26 13:59:35,,,,,,,,
3068,2019-08-26 14:52:30,,,,,,,,
3069,2019-08-26 15:31:07,2019-08-26 15:32:47,,,,,,,
3070,2019-08-26 16:14:04,2019-08-26 16:14:21,,,,,,,
3071,2019-08-26 16:50:38,2019-08-26 16:51:10,,,,,,,
3072,2019-08-26 17:55:24,,,,,,,,
3073,2019-08-26 18:46:02,,,,,,,,
3074,2019-08-26 19:29:09,2019-08-26 19:29:58,,,,,,,
3075,2019-08-26 20:09:25,2019-08-26 20:03:34,,,,,,,
3076,2019-08-26 20:35:15,,,,,,,,
3077,2019-08-26 21:20:46,,,,,,,,
